source,bootstrap_replicate,icc_3_1,icc_3_k
Human,606,0.8681297893135249,0.963413994098584
Human,607,0.822968497204511,0.948966178749037
Human,608,0.8655067923415862,0.9626046307098436
Human,609,0.8705643332276315,0.9641620517625022
Human,610,0.8787620366335555,0.9666588492483181
Human,611,0.85195489505001,0.9583659340108597
Human,612,0.827631571040536,0.9505100087263403
Human,613,0.8625331572667089,0.9616827787455563
Human,614,0.8706492762309,0.9641880974189163
Human,615,0.8761060392563963,0.9658536113090939
Human,616,0.819527112908364,0.9478188108312172
Human,617,0.8271611814097964,0.9503548368405513
Human,618,0.8706896623314043,0.964200479521793
Human,619,0.8525819107967787,0.958564186343869
Human,620,0.8943131215862661,0.9713036604878627
Human,621,0.8833893025745879,0.9680533333333342
Human,622,0.854110364834347,0.959046581775969
Human,623,0.8605672674137402,0.9610708148570574
Human,624,0.8210533717073001,0.9483285143209726
Human,625,0.8140027163386865,0.9459625673127813
Human,626,0.8253845034273866,0.949767610648921
Human,627,0.8547289060959072,0.9592414468190705
Human,628,0.852698090699978,0.9586008975492697
Human,629,0.8832740220121317,0.9680187209469558
Human,630,0.8583367782887708,0.9603740385504294
Human,631,0.8557230729691315,0.9595542240423739
Human,632,0.8141509242884142,0.9460125997438452
Human,633,0.8418414687929786,0.9551390054424652
Human,634,0.9062947076172782,0.9748028469596778
Human,635,0.8682613563749759,0.9634544979397326
Human,636,0.8952357332520329,0.9715755318938791
Human,637,0.8931755915523716,0.9709678947892468
Human,638,0.885576680955744,0.9687088415871856
Human,639,0.8414947154277173,0.9550273804637655
Human,640,0.8746569608856377,0.9654127907831127
Human,641,0.8257964035730014,0.9499039118514493
Human,642,0.8660840997282079,0.9627830710197454
Human,643,0.8318259858781664,0.9518881205488584
Human,644,0.8640809615756204,0.9621631825057636
Human,645,0.828032193029149,0.9506420665824674
Human,646,0.8913837078329545,0.9704377178520596
Human,647,0.8409802638963376,0.9548616495404049
Human,648,0.8393023666757328,0.9543201031877661
Human,649,0.8476319459806909,0.9569933576969585
Human,650,0.8539414628966249,0.9589933356716952
Human,651,0.8550494922566313,0.9593423643677537
Human,652,0.8649173717631239,0.962422268934112
Human,653,0.8594658227918209,0.9607270633153059
Human,654,0.8478991993161091,0.9570785044491517
Human,655,0.8558999525965019,0.9596098177684765
Human,656,0.8718694865841992,0.9645618393578579
Human,657,0.8836637639453808,0.9681357125351806
Human,658,0.8882351369976452,0.9695023609081657
Human,659,0.8283586230750998,0.9507496010515678
Human,660,0.8709432805479177,0.9642782181534006
Human,661,0.8944328400793943,0.9713389617103912
Human,662,0.8372672686298557,0.9536611858057511
Human,663,0.8329850518053655,0.9522671938403929
Human,664,0.8147383671358308,0.9462107831800456
Human,665,0.8613097312604733,0.9613021738877621
Human,666,0.857853243719,0.9602226443728764
Human,667,0.8549453123418435,0.9593095754697791
Human,668,0.866027168549869,0.9627654817602741
Human,669,0.9160288100295592,0.9775962503702311
Human,670,0.8843030510820914,0.9683274496944193
Human,671,0.8855031603344501,0.9686868473169851
Human,672,0.8773008933226646,0.9662163010715868
Human,673,0.8605696708567516,0.9610715642577585
Human,674,0.8543569115064156,0.9591242780889571
Human,675,0.859940839873779,0.9608753899506068
Human,676,0.8115455530225898,0.9451311839696719
Human,677,0.8888458893830129,0.969684176005452
Human,678,0.8119706679345579,0.9452752771731967
Human,679,0.8778528639155496,0.9663836063186381
Human,680,0.8604886436111555,0.9610462980569585
Human,681,0.8581467033588156,0.9603145409427071
Human,682,0.81293148522536,0.9456005535702012
Human,683,0.8715588987199215,0.9644667802748349
Human,684,0.8406010355728314,0.9547393878655268
Human,685,0.8193441154384974,0.9477576070813826
Human,686,0.8788377017629112,0.9666817374971433
Human,687,0.8929565545714353,0.970903169937124
Human,688,0.8517632764254907,0.9583053054201557
Human,689,0.8898453179208959,0.9699813045935268
Human,690,0.8760863636324069,0.96584763291065
Human,691,0.8649477967692226,0.96243168656668
Human,692,0.8546015018652189,0.9592013260249024
Human,693,0.8174704474067601,0.9471298363665283
Human,694,0.9063323325460899,0.9748137286710925
Human,695,0.8933964896760633,0.9710331461950281
Human,696,0.8078050166597406,0.9438586964962294
Human,697,0.870662038622431,0.9641920103708612
Human,698,0.854862799224842,0.9592836017561402
Human,699,0.8297093362159632,0.9511939191219219
Human,700,0.85878466090558,0.9605141605733482
Human,701,0.8402717363461714,0.9546331590355042
Human,702,0.8865765224428424,0.9690076888276877
Human,703,0.8498098788641057,0.9576861252333243
Human,704,0.8728245694413649,0.9648538470056932
Human,705,0.8899360133276183,0.9700082441715682
Human,706,0.8758770469868759,0.9657840204282028
Human,707,0.8610486604527748,0.9612208544474232
Human,708,0.8306098343798111,0.9514895657225264
Human,709,0.891274530947146,0.9704053647908655
Human,710,0.9120850491267952,0.9764697678811243
Human,711,0.8759553661303875,0.9658078246259909
Human,712,0.8869880694625587,0.9691305557485326
Human,713,0.8713917378900592,0.9644155984404144
Human,714,0.8809932044529518,0.9673325661470493
Human,715,0.8444183240271046,0.9559664736334476
Human,716,0.8526910992863342,0.9585986885648742
Human,717,0.8439657827798408,0.9558214178298481
Human,718,0.8337067019169592,0.9525028296487486
Human,719,0.8698931342529048,0.9639561159787042
Human,720,0.8905286706430274,0.9701841849812868
Human,721,0.873260997804643,0.9649871270112174
Human,722,0.8183960013679812,0.9474401976343064
Human,723,0.836351061788132,0.9533637908668877
Human,724,0.8475316727193424,0.9569614007530746
Human,725,0.8834169755012022,0.9680616410087548
Human,726,0.8967479004702119,0.9720202490989094
Human,727,0.8595762643819818,0.9607615598346093
Human,728,0.8293826673439755,0.9510865558007756
Human,729,0.864447283486579,0.9622766989185629
Human,730,0.8465274849234586,0.9566410679684259
Human,731,0.8602482185580012,0.9609713076802195
Human,732,0.8544142806448334,0.9591423526789076
Human,733,0.8498024008457338,0.9576837509522995
Human,734,0.7762145871254106,0.9327697918680053
Human,735,0.8485551088696927,0.9572873136125505
Human,736,0.8549404131398861,0.9593080333857837
Human,737,0.8807411688695287,0.9672565862819557
Human,738,0.8208894927836936,0.9482738505473101
Human,739,0.868862188798246,0.9636393557210957
Human,740,0.8393441913971048,0.9543336210751758
Human,741,0.9022809637211624,0.9736382039519981
Human,742,0.8556047437313612,0.9595170236213006
Human,743,0.8689975368115997,0.9636809726725198
Human,744,0.8418756953239744,0.9551500198914444
Human,745,0.8641683875106546,0.9621902805023076
Human,746,0.8787966664595325,0.9666693249180701
Human,747,0.8435579096176709,0.9556905841783485
Human,748,0.8757030194675639,0.9657311157367918
Human,749,0.8897704170384283,0.9699590535068217
Human,750,0.8483593600263275,0.9572250211283657
Human,751,0.8772124305425075,0.9661894733428995
Human,752,0.7809122324989778,0.9344585627503725
Human,753,0.8656574543446205,0.9626512154955597
Human,754,0.7990447710606704,0.9408456627223845
Human,755,0.8226355746851429,0.9488554798534361
Human,756,0.8641083861156084,0.9621716832707515
Human,757,0.8758904055139618,0.9657880808161147
Human,758,0.8754117824454191,0.9656425450581688
Human,759,0.9057374746066561,0.9746416091829168
Human,760,0.8789664070824232,0.966720663522794
Human,761,0.8726598311494947,0.9648035128222546
Human,762,0.8811065896534611,0.9673667375124569
Human,763,0.9001011039182232,0.9730025115064406
Human,764,0.8696107511087796,0.9638694071271843
Human,765,0.8624264954175426,0.9616496274935715
Human,766,0.8578572020408656,0.9602238842183541
Human,767,0.882477838040925,0.9677794916606342
Human,768,0.8237269716780369,0.9492181385422745
Human,769,0.8834805511294239,0.9680807255849645
Human,770,0.8549862081296101,0.9593224474252486
Human,771,0.8571428571428588,0.9600000000000005
Human,772,0.8302766053035849,0.9513802151216775
Human,773,0.8728106709117572,0.9648496009761707
Human,774,0.8790830317123056,0.9667559286908991
Human,775,0.8629399133821043,0.9618091471453208
Human,776,0.9016226450442534,0.9734464610673844
Human,777,0.8525937863677099,0.9585679391862773
Human,778,0.8242102250400968,0.9493784996431233
Human,779,0.787369288092027,0.9367567250987778
Human,780,0.8377959658947929,0.95383258586047
Human,781,0.8472855319611978,0.9568829330311426
Human,782,0.8656467156247725,0.9626478954641549
Human,783,0.8818224322734993,0.967582326735019
Human,784,0.8233536243950351,0.9490941565405956
Human,785,0.8735301751176102,0.9650692824839492
Human,786,0.842731150484702,0.9554251058851433
Human,787,0.8215810266315412,0.9485044145397686
Human,788,0.8747676389514414,0.9654464971826215
Human,789,0.8278080666484208,0.9505681985690159
Human,790,0.8622282491222137,0.9615879954381442
Human,791,0.8508214921498585,0.9580070374132961
Human,792,0.820908329115291,0.9482801344203832
Human,793,0.8498301833140122,0.9576925717724646
Human,794,0.8333121547953566,0.9523740368144419
Human,795,0.8686375055679324,0.9635702491883671
Human,796,0.8794666855691388,0.9668718907892888
Human,797,0.8448106625311387,0.9560921420998882
Human,798,0.8695552405279361,0.9638523572045313
Human,799,0.8887830870298674,0.9696654887327675
Human,800,0.8769036714953867,0.9660958065752213
Human,801,0.8510525535288593,0.9580802596734332
Human,802,0.8379404586808459,0.9538794025148556
Human,803,0.8171584508186414,0.9470251036122114
Human,804,0.8975627205618307,0.9722594286457666
Human,805,0.8548988041548308,0.9592949359340107
Human,806,0.8901538295502933,0.970072926581752
Human,807,0.8757590839167716,0.9657481610970662
Human,808,0.8448232374598319,0.9560961685435694
Human,809,0.8490167671037389,0.9574341438460999
Human,810,0.857969827538259,0.9602591578906392
Human,811,0.7755617094872646,0.9325339544183094
Human,812,0.8598198852319858,0.9608376324217128
Human,813,0.8759708500228888,0.9658125304109759
Human,814,0.8893181198284781,0.9698246299370396
Human,815,0.8254891322733355,0.9498022423894172
Human,816,0.882199815478528,0.9676958804355063
Human,817,0.8931153068386207,0.9709500831206451
Human,818,0.8575141535886457,0.960116402260813
Human,819,0.8469385320328391,0.9567722566134726
Human,820,0.8322800791828929,0.952036721890766
Human,821,0.8511595183501084,0.9581141466469933
Human,822,0.8774137269156107,0.9662505139432442
Human,823,0.8482925946043848,0.9572037698765381
Human,824,0.8559747686857402,0.9596333276830593
Human,825,0.8926758700838029,0.9708201946018395
Human,826,0.8822007247087562,0.9676961539355555
Human,827,0.8183323272488683,0.947418862097155
Human,828,0.8805609168421874,0.9672022272833781
Human,829,0.8804638759859083,0.9671729557742919
Human,830,0.8583966825206536,0.9603927859510824
Human,831,0.8559912881017385,0.9596385182809336
Human,832,0.8698716602021553,0.9639495235649811
Human,833,0.8471415651631438,0.9568370223905803
Human,834,0.8692665123016858,0.9637636497369076
Human,835,0.8727349857308576,0.9648264772795266
Human,836,0.8190497356746764,0.9476591105880882
Human,837,0.8629106381586429,0.9618000549753027
Human,838,0.89315448036779,0.9709616574964066
Human,839,0.8541895565998919,0.9590715416558393
Human,840,0.8722745734485697,0.9646857473774747
Human,841,0.8392884160490542,0.9543155940849095
Human,842,0.8917972891956417,0.970560224677376
Human,843,0.8990141750029922,0.9726847001856538
Human,844,0.887041280641488,0.9691464358389102
Human,845,0.8435806522700837,0.9556978817361015
Human,846,0.8620804995209551,0.9615420488178741
Human,847,0.8297378427135065,0.9512032852351028
Human,848,0.8177975568618658,0.9472395813282254
Human,849,0.8445823515452495,0.9560190228525651
Human,850,0.8682613277252406,0.9634544891206765
Human,851,0.8212017167382009,0.9483779831974436
Human,852,0.8736943382278537,0.9651193686364067
Human,853,0.8991897603927987,0.9727360782337868
Human,854,0.8107181660436662,0.9448504331435521
Human,855,0.8799674184570343,0.9670231305343864
Human,856,0.8542466398775173,0.9590895312567427
Human,857,0.8628219340660244,0.9617725029314899
Human,858,0.8872578698757452,0.9692110594090683
Human,859,0.8868333846560382,0.9690843844873808
Human,860,0.8437977763403374,0.9557675373128244
Human,861,0.857916644042371,0.9602425019500287
Human,862,0.8623527958132139,0.961626717683557
Human,863,0.881936664375017,0.9676167063430029
Human,864,0.8405696451636953,0.9547292641848969
Human,865,0.8665872097044491,0.9629384375852655
Human,866,0.848675585302525,0.9573256421584035
Human,867,0.829065125860103,0.950982134457145
Human,868,0.8731954943771421,0.964967129197268
Human,869,0.8955462768445139,0.9716669497726825
Human,870,0.8013889913318945,0.9416565021089481
Human,871,0.8639704673555361,0.9621289287463496
Human,872,0.8977967052376558,0.9723280532084775
Human,873,0.8652309406891855,0.9625193068541041
Human,874,0.8726895617662082,0.9648125977400333
Human,875,0.8344991121283977,0.9527612348515836
Human,876,0.9075558099310738,0.9751672176437042
Human,877,0.8491482449069289,0.9574759393383631
Human,878,0.8388888355640951,0.9541863966545286
Human,879,0.8952860745541898,0.9715903545140275
Human,880,0.8982133891616796,0.9724501964402106
Human,881,0.8435196735923871,0.9556783145426165
Human,882,0.8479040215426652,0.957080040453766
Human,883,0.866559930096647,0.9629300166466738
Human,884,0.8037551303662007,0.942471532661785
Human,885,0.8110271128664943,0.9449553131733848
Human,886,0.8385700058944692,0.9540832454060301
Human,887,0.82888644821267,0.9509233524489629
Human,888,0.849878454445006,0.9577078966742237
Human,889,0.8567160018174405,0.9598660901554399
Human,890,0.8793235407614081,0.9668286328373863
Human,891,0.8320279438212066,0.9519542252771231
Human,892,0.8946483485881048,0.9714024910515358
Human,893,0.8684230621934576,0.9635042680595663
Human,894,0.8732443788268739,0.9649820535399006
Human,895,0.8246399427388512,0.949520983231448
Human,896,0.8656393250318193,0.9626456105203192
Human,897,0.8471981500572504,0.9568550685030187
Human,898,0.8741617166952866,0.9652618911904357
Human,899,0.8541587959689141,0.9590618468304347
Human,900,0.8641815863496347,0.9621943711882042
Human,901,0.8576049957214736,0.9601448704200778
Human,902,0.8600165113876946,0.9608990078834121
Human,903,0.8612466417032686,0.9612825257422998
Human,904,0.8862101133179676,0.9688982279954891
Human,905,0.8777695117848178,0.966358351616495
Human,906,0.8630480189759901,0.9618427182493114
Human,907,0.8992829055364592,0.9727633274960231
Human,908,0.8537325488201835,0.9589274548338561
Human,909,0.8228927274775214,0.9489409904270005
Human,910,0.8443645366280984,0.9559492386682055
Human,911,0.8421776531645204,0.9552471652333162
Human,912,0.8758845827330367,0.965786310965158
Human,913,0.877555017818381,0.9662933465156229
Human,914,0.8212115398576778,0.9483812584814845
Human,915,0.8588704273795277,0.9605409809768072
Human,916,0.8411649624813318,0.9549211670251947
Human,917,0.8411714992183257,0.9549232730878843
Human,918,0.857500717058716,0.9601121911446939
Human,919,0.8234573116023683,0.9491285972471868
Human,920,0.8644286008110005,0.9622709111818479
Human,921,0.8615162240871562,0.961366467978387
Human,922,0.852022053098415,0.9583871783389678
Human,923,0.8882400392735668,0.9695038209922308
Human,924,0.8313715467854396,0.9517392900430525
Human,925,0.8606933475898547,0.9611101229601677
Human,926,0.7966446853436916,0.9400120146011347
Human,927,0.8754445161624526,0.9656525021286299
Human,928,0.8772730758945608,0.9662078654218392
Human,929,0.8699786597580763,0.9639823694967399
Human,930,0.8729366195091195,0.9648880749588242
Human,931,0.8840600706548128,0.9682545979069239
Human,932,0.8677133092833558,0.9632857192988401
Human,933,0.8596176405955692,0.9607744820833972
Human,934,0.8364929545141221,0.9534098788328822
Human,935,0.8617122302661742,0.9614274763668705
Human,936,0.8314962087878535,0.9517801288746802
Human,937,0.8885210151246364,0.9695874866983792
Human,938,0.8677551335788746,0.963298605094676
Human,939,0.824932154980277,0.9496178130759368
Human,940,0.8782559044713025,0.9665056737795354
Human,941,0.8256385940935612,0.9498517028237978
Human,942,0.8445475385399163,0.9560078710923008
Human,943,0.86058536442254,0.961076457484219
Human,944,0.8591360414047247,0.9606240178072447
