source,bootstrap_replicate,icc_2_1,icc_2_k,icc_c_1,icc_c_k
Human,1605,0.11111378466290234,0.2727326419028349,0.14700936824405378,0.3408204937813236
Human,1606,0.32909093197195827,0.5953947618071805,0.6001315759277078,0.8182633637548785
Human,1607,0.16448159766925882,0.3713005708048105,0.20666870881422753,0.4386823123122555
Human,1608,0.29661823736279286,0.558520173373287,0.5984276233749429,0.8172058094318417
Human,1609,0.2648527440011071,0.5194190896451639,0.5519902870522793,0.7870656609372969
Human,1610,0.2058276747889302,0.4374176916139212,0.2918960232432388,0.5529059649417762
Human,1611,0.1886964215493495,0.41098606507532476,0.2713666875908318,0.5276997800586454
Human,1612,0.15141329951078097,0.34865721875304234,0.20514875305554856,0.4363946305653918
Human,1613,0.08061668294387687,0.20826997908963646,0.10404450729012928,0.25836963841512645
Human,1614,0.22069438263173502,0.4593369699077567,0.46010771609874357,0.7188376497508897
Human,1615,0.16187402255140468,0.3668538506634758,0.20263828388263225,0.43259445549186876
Human,1616,0.07899742516732315,0.20465745200290106,0.10656244510316792,0.26352384481628216
Human,1617,0.14585162423178116,0.33874256584536766,0.19485229214229255,0.4206339124424817
Human,1618,0.12546658959569848,0.3008951837302774,0.16855189582103164,0.37817235327865756
Human,1619,0.1029886464826354,0.2561954866398995,0.13845403592686267,0.3252874008209491
Human,1620,0.16099455307143612,0.36534617189357577,0.283739563443025,0.5430494580301709
Human,1621,0.09547864965165982,0.24050899987979196,0.13491945603290847,0.3187478067121528
Human,1622,0.08737944181724205,0.2231422371888938,0.1173137130297388,0.28505857853206457
Human,1623,0.0991385348087962,0.24820270033315686,0.1378970217092812,0.3242616371051043
Human,1624,0.20985982829893837,0.4434533831879867,0.287143844017422,0.5471881274302387
Human,1625,0.112807705025291,0.2761250489351354,0.1585844439960895,0.36119387295389366
Human,1626,0.19354066985645582,0.4185926181441822,0.4173000400025068,0.6823831164359806
Human,1627,0.15015504808427324,0.34642901380228175,0.23802521483673988,0.4837745582094928
Human,1628,0.1239185276738394,0.2979199739487923,0.16467326208516575,0.37162604127153653
Human,1629,0.21273031825795347,0.44770857814335635,0.34690748947792777,0.6144251180700574
Human,1630,0.2588101999676275,0.5116105449926784,0.4031123232415797,0.6695385161969744
Human,1631,0.25750393034223956,0.5099061272709824,0.4001791688070778,0.6668325306906357
Human,1632,0.04315337846390222,0.11917456516411096,0.05842040950420362,0.15692588015203224
Human,1633,0.16327451784981514,0.3692464736451369,0.22610523923172987,0.4670918766630131
Human,1634,0.16792548094261395,0.37712024559752105,0.42455029763066215,0.6887948098421263
Human,1635,0.14957009780447283,0.34539020109611396,0.2343217918834195,0.4786494037220816
Human,1636,0.23995498234690602,0.4864248259789611,0.4275088127809499,0.6913823462752069
Human,1637,0.1290308499524189,0.3076896386612335,0.17158225705025645,0.38323434378065274
Human,1638,0.044588201462592555,0.12281261697235453,0.06116906615530839,0.16350437821098462
Human,1639,0.31117889396071635,0.5754197309819048,0.539422748913562,0.7784456557412043
Human,1640,0.14558865624246428,0.33826955020361776,0.18171690256359563,0.39983657852750043
Human,1641,0.16542859599346324,0.372906868572015,0.28695425226500926,0.5469585775267719
Human,1642,0.3319995057205548,0.5985571567732351,0.5539593212938468,0.7883975834292206
Human,1643,0.1320188860468461,0.3133266005845133,0.17296471858430565,0.3855284990604693
Human,1644,0.295470603028111,0.5571618898989082,0.5799473494523251,0.8055216993862262
Human,1645,0.2747398652651157,0.5319331253938374,0.5274509803921397,0.7700381679389191
Human,1646,0.19363953498007055,0.418746752199543,0.27741883786566734,0.5352690680109363
Human,1647,0.11969911219119954,0.2897352356241589,0.15990018248995722,0.36346447553617095
Human,1648,0.2532570658245821,0.5043239764648163,0.5885312734684939,0.8109982062249792
Human,1649,0.1305006354349563,0.31046908147427005,0.18976839491716976,0.4126785084288139
Human,1650,0.1870233217616955,0.4083340022914842,0.2841325602581219,0.5435290689202934
Human,1651,0.19535287666250242,0.4214109480645448,0.28556005251678757,0.5452671344512234
Human,1652,0.18658320097168887,0.40763421106348025,0.27611359108788097,0.5336466097073206
Human,1653,0.33218883727734694,0.598762244331758,0.5504219505173911,0.7860012115792293
Human,1654,0.08095529823811053,0.20902287615835677,0.11533869380663522,0.2811590469627107
Human,1655,0.1624567861559874,0.36785067996360005,0.2290007385260747,0.4711944578871312
Human,1656,0.35523377457377614,0.6230467945752278,0.5553101643760983,0.7893084655889753
Human,1657,0.2441622116304377,0.4921552206248529,0.4824843500675005,0.7366290618792329
Human,1658,0.3539492989892369,0.6217277174561474,0.6363844540316556,0.8400120906800899
Human,1659,0.121315420092239,0.29288365338066646,0.1618312304159355,0.3667805846383922
Human,1660,0.16596057469094586,0.37380720645804816,0.23317806746688072,0.47705614327602736
Human,1661,0.11344687416550298,0.2774002418379654,0.178511520260915,0.3946392543024254
Human,1662,0.12855346639110868,0.3067840842463465,0.18520556583401168,0.40543796285845624
Human,1663,0.13843678160919437,0.3252556531758587,0.19951596922901937,0.4278300525052741
Human,1664,0.20315806715806603,0.43338349507778007,0.24746604095835326,0.4966099342273826
Human,1665,0.14144167283219392,0.33075884875318073,0.1906714990990858,0.4141002618780382
Human,1666,0.35303696146904,0.6207883903314072,0.5541213965686174,0.7885069950753255
Human,1667,0.08789828463633999,0.22426911321244572,0.11496213574468171,0.2804127174565054
Human,1668,0.13586281700325337,0.32050030298254933,0.19600777342608838,0.4224258282229584
Human,1669,0.18939457318943603,0.4120889122608303,0.25667460330315106,0.5088209691114437
Human,1670,0.24720699362868298,0.49626207142715134,0.3903968551104357,0.6576789656259762
Human,1671,0.16007174518811243,0.3637598784261564,0.20653166211878815,0.43847644739535596
Human,1672,0.2593353734149342,0.5122941374019632,0.44986165442227877,0.710411330420363
Human,1673,0.09434862675406774,0.23811435538095663,0.13002219084123248,0.30956574085340066
Human,1674,0.2156959237974477,0.4520689233207637,0.36440755589061635,0.6323537203151122
Human,1675,0.11602501158337271,0.28251696619870903,0.14753362905521517,0.3417589969894096
Human,1676,0.29318801516908216,0.5544486481680839,0.5506316540728116,0.7861437240229743
Human,1677,0.1548251966496463,0.354656168031855,0.2141016211484762,0.4497293133240769
Human,1678,0.15697858423884203,0.35841027699718686,0.22265585635105611,0.462161596825612
Human,1679,0.11417602278576733,0.27885170997368963,0.17690026632187317,0.3920081180122225
Human,1680,0.3178696496850733,0.5829834555068855,0.5566559039590777,0.7902135906401503
Human,1681,0.11317763071431201,0.27686340395963427,0.16655592469545707,0.37481309187572265
Human,1682,0.3280332519627873,0.5942392733357214,0.506206866459641,0.7546264341855566
Human,1683,0.12748809053445642,0.30475819172727986,0.1867349937330187,0.40787566260009633
Human,1684,0.18588838564667762,0.4065276279713122,0.24363874119489976,0.4914457673427843
Human,1685,0.1361153983141385,0.3209686450167948,0.1971764373481694,0.42423214580694363
Human,1686,0.195318853663813,0.42135817107783274,0.24066191680073293,0.48739224606065523
Human,1687,0.1379880212239652,0.32442933871839413,0.19137274304209803,0.4152016657469933
Human,1688,0.08506450235666423,0.21809006190092084,0.10995608275121646,0.27040327786041046
Human,1689,0.23956308474883903,0.48588772821901266,0.4784308390022546,0.7334665158706514
Human,1690,0.17762169094807437,0.39318773289169706,0.3417154202769929,0.6089625045087222
Human,1691,0.3294165806097472,0.5957499312967242,0.4704475549561841,0.7271607093349185
Human,1692,0.31870145189423515,0.5839151460343451,0.46689380894309995,0.7243201962169806
Human,1693,0.31377228548499314,0.5783662538310531,0.6178961720412182,0.8290969065306482
Human,1694,0.1538746626102948,0.35299118793505646,0.22216316816413656,0.46145354254686033
Human,1695,0.11078503467037094,0.2720720753992266,0.16410713927704768,0.3706641509433915
Human,1696,0.15869964271443943,0.36139303657533445,0.4099503380601695,0.6757791951604208
Human,1697,0.18652639724374215,0.4075438278686867,0.23256111587855924,0.47619463585570426
Human,1698,0.09659886885692842,0.24287391553895318,0.1281615068076979,0.30603954258279453
Human,1699,0.13627724829105944,0.32126855546951905,0.1767086985643128,0.3916944593867641
Human,1700,0.24976152366170085,0.4996819304128405,0.5248411682766767,0.7681792816137902
Human,1701,0.21078359689986959,0.44482652206497814,0.3796992009633462,0.6474358517335408
Human,1702,0.14455064454741814,0.3363986502152599,0.2006081748487746,0.4295015003758891
Human,1703,0.15254343802956633,0.35065122673715704,0.21676525744973574,0.4536323193614126
Human,1704,0.13721783665527099,0.32300846452020593,0.3230059092958534,0.5887064217537827
Human,1705,0.14428116590276627,0.33591195941743757,0.1877120079309333,0.40942721466145715
Human,1706,0.25380477994480777,0.5050474340917371,0.4418443700790499,0.7036900959156853
Human,1707,0.28586268276513527,0.5456347954313708,0.6282826428645104,0.8352729435809786
Human,1708,0.09827439532583981,0.24639462116454863,0.14851565915958065,0.3435128906957557
Human,1709,0.21271400974046736,0.4476844993223717,0.2839856348788772,0.5433498183727917
Human,1710,0.13050253710112264,0.31047266923255556,0.15177159035727997,0.3492901330834711
Human,1711,0.18853892684328788,0.41073696669774384,0.2648974777235199,0.519476437244711
Human,1712,0.28148754756972755,0.5402918097257564,0.39460569144122415,0.6616418192111678
Human,1713,0.12365063646985924,0.2974036164777535,0.1524418874550605,0.35047233413311585
Human,1714,0.095865015569556,0.2413256687286558,0.12797527389437502,0.30568546059323115
Human,1715,0.2381055065654822,0.48388510405529334,0.46128206495652324,0.7197919556171882
Human,1716,0.26590671115048725,0.5207684707796769,0.45046177269005117,0.7109098739686214
Human,1717,0.08986998142591647,0.22853336562915985,0.1300786918680285,0.3096724906274258
Human,1718,0.1220940693019807,0.29439455058374714,0.1606325018374523,0.3647243393051582
Human,1719,0.24229323933357388,0.4896176332235692,0.5463407318536098,0.7832162820696441
Human,1720,0.17158395885459876,0.3832371736824365,0.2673623854590892,0.5226260575030686
Human,1721,0.1292446457933912,0.3080947450027916,0.1712523020733505,0.38268539611199065
Human,1722,0.11184792219274835,0.27420520231213585,0.15772730362500773,0.35970979786540835
Human,1723,0.14858810991400867,0.3436420764798837,0.19793551882958368,0.4254021614235555
Human,1724,0.27675051915591736,0.5344390103336999,0.5412231994487716,0.7796933449071694
Human,1725,0.23470156130696476,0.47917734288488406,0.5444916807153591,0.7819473684210347
Human,1726,0.2001718213058384,0.42883435582821544,0.3791683139187297,0.6469210296524289
Human,1727,0.07711682877655987,0.2004364409370314,0.10371275635802955,0.2576873403761319
Human,1728,0.075788046897592,0.1974373573034717,0.11214187019621574,0.2747938239225569
Human,1729,0.15208424529876896,0.34984186413464347,0.22336036373396745,0.46317238598957866
Human,1730,0.1334876905202785,0.31607802136765933,0.1751173428474695,0.38908201226664546
Human,1731,0.17441298693426804,0.3879217711845471,0.26149594260848996,0.5150965250965236
Human,1732,0.16064458847201063,0.36474510941706584,0.2274061577393466,0.46893916552635306
Human,1733,0.2958875672084848,0.5576558412257048,0.5581960022557736,0.7912466136696672
Human,1734,0.13129838053142048,0.3119722414483977,0.16041234680287805,0.3643458838544968
Human,1735,0.2654439624402821,0.5201764769181089,0.4725125239278255,0.7288017053283101
Human,1736,0.14238937455077036,0.3324838023286378,0.20401253403436073,0.43467805792873176
Human,1737,0.3999111300571861,0.6665843715563999,0.5642984946806551,0.795310475633963
Human,1738,0.08920416526621831,0.22709657498580343,0.12027840027939724,0.29086552157519724
Human,1739,0.11617300743245891,0.2828093880236868,0.15599583019968893,0.3567000497980366
Human,1740,0.25032745203790446,0.500436412178463,0.4559680022454427,0.7154549124674163
Human,1741,0.18293091105181272,0.4017922781604788,0.3834109554338637,0.6510179997352902
Human,1742,0.29922602378762536,0.5615921182775524,0.48952715838587535,0.7420622378637832
Human,1743,0.11452532707145244,0.27954582673726713,0.16617627483664038,0.374171854613233
Human,1744,0.12407516574951415,0.29822168680714906,0.17813002158699634,0.3940174065073691
Human,1745,0.20355050836542785,0.4339784548766952,0.2600286872926872,0.5131951431049406
Human,1746,0.10848512321766861,0.26743083539331103,0.1560390418672607,0.3567753561353581
Human,1747,0.39135260848881914,0.6585821448690944,0.6715907323899784,0.8598447143141507
Human,1748,0.14774323849666304,0.3421338032942451,0.21942517528551753,0.457501035875832
Human,1749,0.35937112122465636,0.627268788214335,0.5490804161739565,0.7850881701373439
Human,1750,0.33656165307864444,0.6034731304741109,0.48599343273940077,0.7393458464360524
Human,1751,0.18603378514003127,0.40675938088542946,0.2431062331745684,0.4907230399670027
Human,1752,0.10972783259386698,0.26994298126527094,0.15601737091908086,0.3567375907298775
Human,1753,0.11572647130198402,0.28192665906650405,0.15749300130559712,0.35930344732079295
Human,1754,0.26139870355153483,0.5149707420020099,0.5699696411685469,0.7990455325621184
Human,1755,0.30440273813432783,0.5676312194815566,0.43533704212122415,0.6981500077243852
Human,1756,0.25059719846777834,0.5007956310908133,0.44647028085395335,0.7075820919349818
Human,1757,0.34280506563836444,0.610114508588141,0.6222353964869137,0.8316910138926048
Human,1758,0.36669062815401926,0.6346393099952642,0.6348932960366981,0.8391449199504762
Human,1759,0.13471670729401392,0.3183704771259716,0.19634920014226218,0.42295417321255324
Human,1760,0.27291942439898953,0.5296530578421047,0.5400506970849027,0.7788813063611888
Human,1761,0.1464880239439998,0.3398857020977597,0.1881375148228955,0.4101015656833854
Human,1762,0.1353314175048409,0.3195137540254172,0.1875390352043415,0.4091528457331958
Human,1763,0.13480004142685842,0.318525596951438,0.2040929309737887,0.4347997018479933
Human,1764,0.285529465930017,0.5452299594999309,0.4921593524323394,0.744073043144401
Human,1765,0.3761149436985221,0.6439479426821867,0.6208019869695045,0.8308363040755329
Human,1766,0.192058410820859,0.41627644679527015,0.270382308807702,0.5264573946917954
Human,1767,0.30309919827689236,0.5661178574089236,0.5080923397865669,0.7560205346280184
Human,1768,0.32747836742449987,0.5936318947716407,0.5413119299841713,0.7797547224764816
Human,1769,0.4243157546127324,0.6885889683723575,0.6293448498908096,0.8358981536308299
Human,1770,0.2539585870889129,0.5052504038772173,0.4474499412170732,0.7084014496464409
Human,1771,0.13653221810133426,0.32174070899801344,0.20176740642466065,0.43126982938538994
Human,1772,0.11711773691718383,0.28467275345766196,0.14895908111988404,0.34430309734513076
Human,1773,0.0872038199947826,0.22276035260352384,0.115052429769065,0.28059176145096437
Human,1774,0.15583001038724986,0.35641097826989454,0.20533770207164853,0.43667955392548313
Human,1775,0.08320965552475555,0.2140130604916491,0.11434336225678178,0.2791843355401685
Human,1776,0.3269622093023224,0.5930661745320293,0.5136870950246777,0.76012671594508
Human,1777,0.2470129088074864,0.49600128571100316,0.536452728988351,0.7763779967736189
Human,1778,0.25374635421904707,0.5049703115618099,0.49574388951655673,0.7467942732100197
Human,1779,0.06289457833565042,0.16760130783711363,0.08295537817233538,0.21345213015895312
