endpoint,bootstrap_replicate,icc_c_k
QGEval,1700,0.7241466604784603
QGEval,1701,0.6707001304844231
QGEval,1702,0.7338989862324663
QGEval,1703,0.2727272727272699
QGEval,1704,0.5280179254971519
QGEval,1705,0.7024335275906024
QGEval,1706,0.6740295644324071
QGEval,1707,0.42501858736059517
QGEval,1708,0.6614156665225361
QGEval,1709,0.5590062111801234
QGEval,1710,0.41064093368976856
QGEval,1711,0.3974874371859278
QGEval,1712,0.2910849730680424
QGEval,1713,0.6605297447879217
QGEval,1714,0.7117300996518188
QGEval,1715,0.7364084533954978
QGEval,1716,0.6911449757981649
QGEval,1717,0.6717633130807718
QGEval,1718,0.6811671862821499
QGEval,1719,0.44595268041481634
QGEval,1720,0.768274563375222
QGEval,1721,0.6676700863930879
QGEval,1722,0.45250542909997576
QGEval,1723,0.7496117705893186
QGEval,1724,0.6912484421071823
QGEval,1725,0.7465806889529949
QGEval,1726,0.29146793852675845
QGEval,1727,0.7030813377001891
QGEval,1728,0.7295936164646374
QGEval,1729,0.47412479468049157
QGEval,1730,0.500224
QGEval,1731,0.5055905220288774
QGEval,1732,0.5769776065144678
QGEval,1733,0.7227238729119462
QGEval,1734,0.645435528407664
QGEval,1735,0.7164963214238508
QGEval,1736,0.497990466398728
QGEval,1737,0.670866543545878
QGEval,1738,0.29236682159456234
QGEval,1739,0.6487176758539951
QGEval,1740,0.743388489114677
QGEval,1741,0.6950768068496591
QGEval,1742,0.6857925105982099
QGEval,1743,0.6332443985426166
QGEval,1744,0.4977827376582171
QGEval,1745,0.7474991347217183
QGEval,1746,0.535741802927831
QGEval,1747,0.7266887546287266
QGEval,1748,0.7318659872058977
QGEval,1749,0.6687507269977901
QGEval,1750,0.6838654076738605
QGEval,1751,0.5574906101622842
QGEval,1752,0.7835533839276428
QGEval,1753,0.599729140019562
QGEval,1754,0.4341560744900966
QGEval,1755,0.7033022014676444
QGEval,1756,0.6664752126933976
QGEval,1757,0.39649091073527976
QGEval,1758,0.717723828761517
QGEval,1759,0.5377158631315384
QGEval,1760,0.7153444054787265
QGEval,1761,0.7254571929604805
QGEval,1762,0.6727988241429996
QGEval,1763,0.5590840715360181
QGEval,1764,0.48674328115102555
QGEval,1765,0.6771805845352498
QGEval,1766,0.47635384994658553
QGEval,1767,0.7305479719188765
QGEval,1768,0.5892037631941248
QGEval,1769,0.5033177558028454
QGEval,1770,0.42759795570698417
QGEval,1771,0.641265147143681
QGEval,1772,0.709389161194858
QGEval,1773,0.7539906410550077
QGEval,1774,0.7237279830827548
QGEval,1775,0.6704195432819956
QGEval,1776,0.7433426073131951
QGEval,1777,0.7183294795496756
QGEval,1778,0.707590164856805
QGEval,1779,0.5292262742513036
QGEval,1780,0.6720965616764956
QGEval,1781,0.741956992832138
QGEval,1782,0.6817312072892928
QGEval,1783,0.757351271397094
QGEval,1784,0.6191307488562473
QGEval,1785,0.7845270266696982
QGEval,1786,0.7421697339611633
QGEval,1787,0.44997977073499645
QGEval,1788,0.41550935909600456
QGEval,1789,0.7944900351699878
QGEval,1790,0.7201580445666036
QGEval,1791,0.6421263791374111
QGEval,1792,0.4886663480916655
QGEval,1793,0.7717598998484546
QGEval,1794,0.7516959928124921
QGEval,1795,0.6677181321466792
QGEval,1796,0.5794511552008907
QGEval,1797,0.6107933579335789
QGEval,1798,0.6731486254810509
QGEval,1799,0.7222596747437862
QGEval,1800,0.5626072391535237
QGEval,1801,0.526291375983375
QGEval,1802,0.7799940023529227
QGEval,1803,0.7888740938008577
QGEval,1804,0.7313348010241923
QGEval,1805,0.5073660382959772
QGEval,1806,0.7712599556960953
QGEval,1807,0.5141491824087207
QGEval,1808,0.7136795498570239
QGEval,1809,0.7396453818518941
QGEval,1810,0.42538748190168607
QGEval,1811,0.6336793128131709
QGEval,1812,0.3294802686575752
QGEval,1813,0.5876951836375621
QGEval,1814,0.6972013623438977
QGEval,1815,0.6944520540439838
QGEval,1816,0.36101634259811394
QGEval,1817,0.6848693259972484
QGEval,1818,0.7686375914852347
QGEval,1819,0.26047936959614515
QGEval,1820,0.4205198092086034
QGEval,1821,0.7078811417527686
QGEval,1822,0.651552248740135
QGEval,1823,0.5699270602093046
QGEval,1824,0.6355648722180093
QGEval,1825,0.4795257017786181
QGEval,1826,0.6886945183897429
QGEval,1827,0.6986639462945894
QGEval,1828,0.394403104991222
QGEval,1829,0.5644755870807789
QGEval,1830,0.519290282649059
QGEval,1831,0.6870337590087239
QGEval,1832,0.706857303629434
QGEval,1833,0.7958518816836985
QGEval,1834,0.574408577088917
QGEval,1835,0.6848370999527489
QGEval,1836,0.7051995826320072
QGEval,1837,0.669541345831938
QGEval,1838,0.6912611377655926
QGEval,1839,0.6855400568558416
QGEval,1840,0.5957466096163601
QGEval,1841,0.5082206156716405
QGEval,1842,0.5435124449636077
QGEval,1843,0.4711893588070304
QGEval,1844,0.37381023200475705
QGEval,1845,0.6404751525719267
QGEval,1846,0.6102586285402047
QGEval,1847,0.5322886655892066
QGEval,1848,0.5047207635996784
QGEval,1849,0.6872593230644498
QGEval,1850,0.6923159758782417
QGEval,1851,0.7343744242433169
QGEval,1852,0.6555311378476235
QGEval,1853,0.5124017944031701
QGEval,1854,0.7467979317350355
QGEval,1855,0.5776295133437982
QGEval,1856,0.7156649119779077
QGEval,1857,0.7414922944818543
QGEval,1858,0.7760071680385862
QGEval,1859,0.7436079693935144
QGEval,1860,0.7373670707220937
QGEval,1861,0.5976826781542449
QGEval,1862,0.7690872038369959
QGEval,1863,0.4996689780131702
QGEval,1864,0.4329728801922407
QGEval,1865,0.2721695482431678
QGEval,1866,0.7527026162604741
QGEval,1867,0.7034803828658069
QGEval,1868,0.6710100546746175
QGEval,1869,0.2945241427571714
QGEval,1870,0.6161272923408831
QGEval,1871,0.755206533010715
QGEval,1872,0.6605305216681416
QGEval,1873,0.7470095240718676
QGEval,1874,0.17151114089462044
QGEval,1875,0.755817520487313
QGEval,1876,0.5408676516818592
QGEval,1877,0.6996941155758988
QGEval,1878,0.29606560780649555
QGEval,1879,0.743730190174326
QGEval,1880,0.7127173913043472
QGEval,1881,0.7830773640170283
QGEval,1882,0.6151563254883015
QGEval,1883,0.5667882653618449
QGEval,1884,0.6612888482632534
QGEval,1885,0.7606881479168757
QGEval,1886,0.5471491228070183
QGEval,1887,0.67491994831751
QGEval,1888,0.6490144983298053
QGEval,1889,0.41232768182538304
QGEval,1890,0.30674625208217465
QGEval,1891,0.7521745576751993
QGEval,1892,0.5638991438221654
QGEval,1893,0.7042415104234943
QGEval,1894,0.3143333660355139
QGEval,1895,0.731196958293322
QGEval,1896,0.6666901458054512
QGEval,1897,0.6891103927825294
QGEval,1898,0.5300338409475467
QGEval,1899,0.5998080129338648
QGEval,1900,0.6394407460207426
QGEval,1901,0.7172481499661941
QGEval,1902,0.7039821663795723
QGEval,1903,0.7545950737077809
QGEval,1904,0.6184666444017696
QGEval,1905,0.6822592095921742
QGEval,1906,0.6913141554283492
QGEval,1907,0.7023326007029194
QGEval,1908,0.5163292414803948
QGEval,1909,0.7409789033710082
QGEval,1910,0.3523450459960776
QGEval,1911,0.3190321906354487
QGEval,1912,0.6318564076816859
QGEval,1913,0.7130818154011659
QGEval,1914,0.5531511609540353
QGEval,1915,0.35340785169029326
QGEval,1916,0.46041805829355187
QGEval,1917,0.49033615996438046
QGEval,1918,0.6308753831404679
QGEval,1919,0.4728051990403194
QGEval,1920,0.4438636186315024
QGEval,1921,0.6023228386832109
QGEval,1922,0.6599536003311142
QGEval,1923,0.43342262842735463
QGEval,1924,0.6853687620132405
QGEval,1925,0.6489667078689556
QGEval,1926,0.6875976774754442
QGEval,1927,0.7399716543549215
QGEval,1928,0.7519561925061697
QGEval,1929,0.4604605854730731
QGEval,1930,0.642033830647173
QGEval,1931,0.6598370031455534
QGEval,1932,0.5397750616269511
QGEval,1933,0.38783269961976913
QGEval,1934,0.7733510016912796
QGEval,1935,0.7163321276680308
QGEval,1936,0.6506514560192129
QGEval,1937,0.7364884118541027
QGEval,1938,0.56187828236021
QGEval,1939,0.4858489465456509
QGEval,1940,0.7688180602432653
QGEval,1941,0.6921598535692495
QGEval,1942,0.6780008894058079
QGEval,1943,0.2911812581787995
QGEval,1944,0.5030198267244247
QGEval,1945,0.6406683103876011
QGEval,1946,0.7196749899688254
QGEval,1947,0.6880507288149549
QGEval,1948,0.4241714367195604
QGEval,1949,0.6056764692175041
QGEval,1950,0.7456581352833636
QGEval,1951,0.77188493353836
QGEval,1952,0.32163276620811265
QGEval,1953,0.7015877194031989
QGEval,1954,0.7154431680209206
QGEval,1955,0.6689487242827391
QGEval,1956,0.7147303933726865
QGEval,1957,0.5456472904414543
QGEval,1958,0.7628300797216117
QGEval,1959,0.6504317111459963
QGEval,1960,0.4967818831942786
QGEval,1961,0.6377698788836225
QGEval,1962,0.7767155347522742
QGEval,1963,0.725978317941748
QGEval,1964,0.7648376178109768
QGEval,1965,0.7362952346829089
QGEval,1966,0.7940049284123668
QGEval,1967,0.46347737839559966
QGEval,1968,0.7383349513574425
QGEval,1969,0.6652936440331852
QGEval,1970,0.7073680603152841
QGEval,1971,0.3735756629157638
QGEval,1972,0.7456188369389973
QGEval,1973,0.7304561634699596
QGEval,1974,0.6624487679620754
QGEval,1975,0.7273437442424326
QGEval,1976,0.7861044879727153
QGEval,1977,0.7480950005755281
QGEval,1978,0.741993583199649
QGEval,1979,0.7634028429179593
QGEval,1980,0.5775715258855578
QGEval,1981,0.5175375270717669
QGEval,1982,0.7367332448368468
QGEval,1983,0.7459549163324568
QGEval,1984,0.6579077313769751
QGEval,1985,0.4235270311287964
QGEval,1986,0.680864677117133
QGEval,1987,0.7266132427231171
QGEval,1988,0.7319449925624598
QGEval,1989,0.6675162078361359
QGEval,1990,0.742118085411292
QGEval,1991,0.696003101649513
QGEval,1992,0.7787381489347721
QGEval,1993,0.6119911176905984
QGEval,1994,0.44670772145902266
QGEval,1995,0.7717381255056043
QGEval,1996,0.6013878469617392
QGEval,1997,0.663922902221848
QGEval,1998,0.5685016078915582
QGEval,1999,0.7273324427452742
QGEval,2000,0.7338039977055104
QGEval,2001,0.7326526596227783
QGEval,2002,0.6597115002867343
QGEval,2003,0.6999285621509284
QGEval,2004,0.36249346576058566
QGEval,2005,0.6504237072605003
QGEval,2006,0.6663356152236366
QGEval,2007,0.6809434766142769
QGEval,2008,0.41613906598133726
QGEval,2009,0.7017962203601351
QGEval,2010,0.6484001075557931
QGEval,2011,0.6566695633282633
QGEval,2012,0.5914255281377594
QGEval,2013,0.7336570003936482
QGEval,2014,0.7063033965409451
QGEval,2015,0.6764337558781431
QGEval,2016,0.573155783374192
QGEval,2017,0.7105294609776502
QGEval,2018,0.6754494828957825
QGEval,2019,0.7280957073774426
QGEval,2020,0.642963823431795
QGEval,2021,0.6011219328454579
QGEval,2022,0.6252067113844544
QGEval,2023,0.7791954490044696
QGEval,2024,0.7199821170058752
QGEval,2025,0.6080201534820335
QGEval,2026,0.7208796090626383
QGEval,2027,0.7483290343230468
QGEval,2028,0.6841036583267367
QGEval,2029,0.7526025775308525
QGEval,2030,0.6701732673267317
QGEval,2031,0.7031467719461214
QGEval,2032,0.7114844470529047
QGEval,2033,0.7077820691922093
QGEval,2034,0.44583556351958276
QGEval,2035,0.71755567331429
QGEval,2036,0.7619348134768865
QGEval,2037,0.5421555928070696
QGEval,2038,0.7813112662348243
QGEval,2039,0.7641841824874079
QGEval,2040,0.4297364925396176
QGEval,2041,0.6550105422285867
QGEval,2042,0.7386026077983799
QGEval,2043,0.5201504173163347
QGEval,2044,0.7603024157996819
QGEval,2045,0.7409286449078832
QGEval,2046,0.7145237790026914
QGEval,2047,0.6911305330320345
QGEval,2048,0.0764201216977185
QGEval,2049,0.40157905565271057
QGEval,2050,0.7311178247734137
QGEval,2051,0.7095865720401036
QGEval,2052,0.7211804275709538
QGEval,2053,0.4740940979597083
QGEval,2054,0.693344325712654
QGEval,2055,0.5500234962406013
QGEval,2056,0.7219380298158427
QGEval,2057,0.19429988616034935
QGEval,2058,0.6609777957308216
QGEval,2059,0.5336461126005358
QGEval,2060,0.6701595117796004
QGEval,2061,0.7414033676028721
QGEval,2062,0.7122894911571189
QGEval,2063,0.7230325372655872
QGEval,2064,0.7114747665924217
QGEval,2065,0.6091949423815615
QGEval,2066,0.5834569732937669
QGEval,2067,0.739675439090521
QGEval,2068,0.7224482633111479
QGEval,2069,0.7067127628925376
QGEval,2070,0.6600731842032582
QGEval,2071,0.7083239555076454
QGEval,2072,0.5762337297499752
QGEval,2073,0.6768959927047973
QGEval,2074,0.7824687464438406
QGEval,2075,0.4692920768870114
QGEval,2076,0.7437194279030195
QGEval,2077,0.7323516783269762
QGEval,2078,0.7791493580060419
QGEval,2079,0.6746381679389305
QGEval,2080,0.5123657003851597
QGEval,2081,0.6969708859766138
QGEval,2082,0.6675820639347775
QGEval,2083,0.7367942291544743
QGEval,2084,0.7524103508201142
QGEval,2085,0.6341000948056473
QGEval,2086,0.715992194481425
QGEval,2087,0.6388662996093896
QGEval,2088,0.48184749088870127
QGEval,2089,0.4073928527569685
QGEval,2090,0.7689214182754008
QGEval,2091,0.6838417466707957
QGEval,2092,0.5838135646887463
QGEval,2093,0.6985341598863485
QGEval,2094,0.6909366474689298
QGEval,2095,0.4289127837514918
QGEval,2096,0.7327191070094208
QGEval,2097,0.7548423851120389
QGEval,2098,0.5198412698412689
QGEval,2099,0.7181156270375998
QGEval,2100,0.7000029960751409
QGEval,2101,0.7671474830732994
QGEval,2102,0.7948619569740231
QGEval,2103,0.6550762855528343
QGEval,2104,0.6194545334477973
QGEval,2105,0.2510444518716564
QGEval,2106,0.6547449546077981
QGEval,2107,0.7394032630257884
QGEval,2108,0.6490149328648509
QGEval,2109,0.6392317534993723
QGEval,2110,0.5392887981788201
QGEval,2111,0.3280899716036466
QGEval,2112,0.7097817425010247
QGEval,2113,0.37754376367614645
QGEval,2114,0.6464103357573878
QGEval,2115,0.4922443348106016
QGEval,2116,0.5151273885350304
QGEval,2117,0.44709258368272514
QGEval,2118,0.6117002910274749
QGEval,2119,0.5925677688412262
QGEval,2120,0.7941824319170032
QGEval,2121,0.760124849834612
QGEval,2122,0.7295944427418526
QGEval,2123,0.5878948238796085
QGEval,2124,0.7424726444885068
QGEval,2125,0.5544491232914527
QGEval,2126,0.5734193237297321
QGEval,2127,0.41999173895084535
QGEval,2128,0.7025479785246043
QGEval,2129,0.4076841463689915
QGEval,2130,0.5677073074650386
QGEval,2131,0.34134545770467073
QGEval,2132,0.5352957135105807
QGEval,2133,0.7039524294654541
QGEval,2134,0.352687181553871
QGEval,2135,0.6565844630752756
QGEval,2136,0.7324449899184705
QGEval,2137,0.6446305565191531
QGEval,2138,0.5799406395251167
QGEval,2139,0.7310806913229644
QGEval,2140,0.6817597879282213
QGEval,2141,0.703146186197228
QGEval,2142,0.8187189894259748
QGEval,2143,0.7750393514026345
QGEval,2144,0.6053232878404239
QGEval,2145,0.6509288977637444
QGEval,2146,0.7677732366960935
QGEval,2147,0.7116915018880181
QGEval,2148,0.7384514688976338
QGEval,2149,0.7291208433656531
QGEval,2150,0.7776107162383815
QGEval,2151,0.38584247258225085
QGEval,2152,0.7430422334824104
QGEval,2153,0.7580504476921156
QGEval,2154,0.7183143107989459
QGEval,2155,0.7307448412970449
QGEval,2156,0.46652744488478415
QGEval,2157,0.6743144568186591
QGEval,2158,0.7739282863983578
QGEval,2159,0.5732263618452587
QGEval,2160,0.6460241498431206
QGEval,2161,0.660956433929601
QGEval,2162,0.6495941817518575
QGEval,2163,0.5396372074343457
QGEval,2164,0.6143703446154662
QGEval,2165,0.7636212777726558
QGEval,2166,0.7109654250876896
QGEval,2167,0.5364223232361788
QGEval,2168,0.6148240961510385
QGEval,2169,0.5783038646357072
QGEval,2170,0.5562224985651414
QGEval,2171,0.7451056665118435
QGEval,2172,0.6858859587897912
QGEval,2173,0.6575821707770041
QGEval,2174,0.5571130071391254
QGEval,2175,0.6930879237288133
QGEval,2176,0.6262631315657822
QGEval,2177,0.36576151884020336
QGEval,2178,0.3591933010968262
QGEval,2179,0.6091061185468447
QGEval,2180,0.7378316007875844
QGEval,2181,0.7172729686670204
QGEval,2182,0.6825953370684978
QGEval,2183,0.6896494695322122
QGEval,2184,0.7516480466310452
QGEval,2185,0.6634163155027288
QGEval,2186,0.5591587734788882
QGEval,2187,0.7121609798775144
QGEval,2188,0.7155894259714193
QGEval,2189,0.6994428674071537
QGEval,2190,0.8108388202212257
QGEval,2191,0.49247982391782674
QGEval,2192,0.5049576115001835
QGEval,2193,0.7417108353911935
QGEval,2194,0.23382943347256427
QGEval,2195,0.38667932718393816
QGEval,2196,0.13370158809867308
QGEval,2197,0.6586790771363493
QGEval,2198,0.7079742837807347
QGEval,2199,0.7187131028570141
QGEval,2200,0.7351077210208131
QGEval,2201,0.7491472132411825
QGEval,2202,0.5037485037485016
QGEval,2203,0.7576342904400724
QGEval,2204,0.6038926674376202
QGEval,2205,0.6458945836995718
QGEval,2206,0.617592945583531
QGEval,2207,0.5463007504329412
QGEval,2208,0.410034392069591
QGEval,2209,0.6320259657186172
QGEval,2210,0.7888828847647111
QGEval,2211,0.4609801191481575
QGEval,2212,0.5983518835616427
QGEval,2213,0.6468352049862979
QGEval,2214,0.44451021012133635
QGEval,2215,0.5759578259578246
QGEval,2216,0.7424308207586457
QGEval,2217,0.4638548004537464
QGEval,2218,0.6948943403715553
QGEval,2219,0.6575180514593707
QGEval,2220,0.623131057950092
QGEval,2221,0.7075631837042621
QGEval,2222,0.6628275533779939
QGEval,2223,0.4182696454757176
QGEval,2224,0.5268693197466249
QGEval,2225,0.44260264837572416
QGEval,2226,0.7368841724124646
QGEval,2227,0.5371623298208453
QGEval,2228,0.7730570002737358
QGEval,2229,0.7751049110261354
QGEval,2230,0.6737812361922523
QGEval,2231,0.712175141242937
QGEval,2232,0.7328972677342352
QGEval,2233,0.7165883753259611
QGEval,2234,0.41108362196931997
QGEval,2235,0.4891174121405737
QGEval,2236,0.7050790417570736
QGEval,2237,0.5935095106722803
QGEval,2238,0.7425232928185264
QGEval,2239,0.43529511533242826
QGEval,2240,0.6836382426667825
QGEval,2241,0.6298048816135629
QGEval,2242,0.7343901399170569
QGEval,2243,0.7988957573361601
QGEval,2244,0.7392259873997948
QGEval,2245,0.7333506916738758
QGEval,2246,0.7115654191115348
QGEval,2247,0.7323885075912882
QGEval,2248,0.7216186324897533
QGEval,2249,0.7163682890216497
QGEval,2250,0.7378826938236359
QGEval,2251,0.6647916946893455
QGEval,2252,0.7329336165407465
QGEval,2253,0.6263671978869367
QGEval,2254,0.0410472972972929
QGEval,2255,0.6320072636782458
QGEval,2256,0.7394632883803295
QGEval,2257,0.5717556552797868
QGEval,2258,0.7009736923961499
QGEval,2259,0.33402592709697776
QGEval,2260,0.4584572860790322
QGEval,2261,0.5412857410608284
QGEval,2262,0.5133754305396089
QGEval,2263,0.7658664766400923
QGEval,2264,0.6730931523457461
QGEval,2265,0.7166556071665555
QGEval,2266,0.7366677584564073
QGEval,2267,0.48594593432116684
QGEval,2268,0.2761753829899613
QGEval,2269,0.5574010145131728
QGEval,2270,0.6719592848338657
QGEval,2271,0.6866037277990261
QGEval,2272,0.6813725490196075
QGEval,2273,0.43519682047984887
QGEval,2274,0.7373795444590447
QGEval,2275,0.21833770894951698
QGEval,2276,0.47462863639733954
QGEval,2277,0.5722457667382492
QGEval,2278,0.729416724858034
QGEval,2279,0.46133642332946934
QGEval,2280,0.7364184640319157
QGEval,2281,0.7523696962533977
QGEval,2282,0.5972035140837503
QGEval,2283,0.6762855514932811
QGEval,2284,0.7557745513952194
QGEval,2285,0.6231585976627706
QGEval,2286,0.7131651105480541
QGEval,2287,0.6486420950533449
QGEval,2288,0.6970894013779444
QGEval,2289,0.7182742413405537
QGEval,2290,0.7437954642704314
QGEval,2291,0.7076772136374784
QGEval,2292,0.6698008849557517
QGEval,2293,0.7175308757266586
QGEval,2294,0.707641749815445
QGEval,2295,0.7383289836337469
QGEval,2296,0.7666163141993957
QGEval,2297,0.7428561349043952
QGEval,2298,0.6603072939733574
QGEval,2299,0.5476821479775811
QGEval,2300,0.7452197006277158
QGEval,2301,0.36160251736444016
QGEval,2302,0.7547463818715037
QGEval,2303,0.7131973271236203
QGEval,2304,0.7753250073035344
QGEval,2305,0.6927303949627929
QGEval,2306,0.6810399304869854
QGEval,2307,0.7293261014934237
QGEval,2308,0.7740825018962598
QGEval,2309,0.7020195388413253
QGEval,2310,0.4372505424446164
QGEval,2311,0.5924125826920473
QGEval,2312,0.6249489528032196
QGEval,2313,0.7775742892573365
QGEval,2314,0.6085507458906015
QGEval,2315,0.7438335366005425
QGEval,2316,0.23961874503574015
QGEval,2317,0.8021239282930629
QGEval,2318,0.7535315924419835
QGEval,2319,0.3714383796773081
QGEval,2320,0.6500752505049695
QGEval,2321,0.6766257476875893
QGEval,2322,0.7245315652925909
QGEval,2323,0.41063394683026405
QGEval,2324,0.31647325933400405
QGEval,2325,0.7001294405292675
QGEval,2326,0.6674877893395613
QGEval,2327,0.6476053994082835
QGEval,2328,0.6470414889492048
QGEval,2329,0.5552293039217477
QGEval,2330,0.4991551858591102
QGEval,2331,0.4286688041200658
QGEval,2332,0.5178394204049217
QGEval,2333,0.4407930666033465
QGEval,2334,0.5645494088779837
QGEval,2335,0.7601311552658441
QGEval,2336,0.7034430851572209
QGEval,2337,0.5017371937639179
QGEval,2338,0.5232665843330968
QGEval,2339,0.7451652500173702
QGEval,2340,0.7512057522775317
QGEval,2341,0.7468010856921282
QGEval,2342,0.6693659749072826
QGEval,2343,0.6073498707859415
QGEval,2344,0.5779194078947361
QGEval,2345,0.7089970674486794
QGEval,2346,0.574436804823356
QGEval,2347,0.7047531992687384
QGEval,2348,0.747250810658395
QGEval,2349,0.5746607923329403
QGEval,2350,0.7085121294463358
QGEval,2351,0.7211646476606849
QGEval,2352,0.7642349219628245
QGEval,2353,0.45094425429043244
QGEval,2354,0.6939846743295011
QGEval,2355,0.5419799058525951
QGEval,2356,0.7942442385901489
QGEval,2357,0.4077525895527919
QGEval,2358,0.4064926660914559
QGEval,2359,0.4702293109320024
QGEval,2360,0.7091592044806655
QGEval,2361,0.6722824475695739
QGEval,2362,0.6172267326200326
QGEval,2363,0.7078747718183824
QGEval,2364,0.7332173985920208
QGEval,2365,0.6771486447381108
QGEval,2366,0.7830858618463524
QGEval,2367,0.6519171401726991
QGEval,2368,0.39277057326384485
QGEval,2369,0.7528561285741947
QGEval,2370,0.6268368500376779
QGEval,2371,0.7697324485142373
QGEval,2372,0.3310133954571932
QGEval,2373,0.6872010683893401
QGEval,2374,0.6417019078671272
QGEval,2375,0.6949271808431238
QGEval,2376,0.6226760932181188
QGEval,2377,0.7172375836035358
QGEval,2378,0.7752702768216412
QGEval,2379,0.19635575942915093
QGEval,2380,0.5349976162614305
QGEval,2381,0.7548132811478954
QGEval,2382,0.633587498112637
QGEval,2383,0.15823589222165518
QGEval,2384,0.7293292570515576
QGEval,2385,0.34800323556727236
QGEval,2386,0.7033412936128869
QGEval,2387,0.5993703875728944
QGEval,2388,0.7836883779079737
QGEval,2389,0.3426279283545485
QGEval,2390,0.27499410052701917
QGEval,2391,0.46904457973291364
QGEval,2392,0.6723358370807853
QGEval,2393,0.6987830209714703
QGEval,2394,0.36312368288266733
QGEval,2395,0.448013669372062
QGEval,2396,0.20276728414728265
QGEval,2397,0.5254301723995435
QGEval,2398,0.643547914428054
QGEval,2399,0.6882663291804996
QGEval,2400,0.7044306675922151
QGEval,2401,0.7732100852690383
QGEval,2402,0.6525984462898471
QGEval,2403,0.45963798575962866
QGEval,2404,0.6360372778143517
QGEval,2405,0.4312837702621557
QGEval,2406,0.5765468792218318
QGEval,2407,0.5245995061103005
QGEval,2408,0.7697628394380815
QGEval,2409,0.6883006771274922
QGEval,2410,0.7339735499094545
QGEval,2411,0.638834714773281
QGEval,2412,0.753455717243591
QGEval,2413,0.5717417657527529
QGEval,2414,0.35163870464299546
QGEval,2415,0.6896655500889767
QGEval,2416,0.380684779406765
QGEval,2417,0.757224752630752
QGEval,2418,0.7576571362426204
QGEval,2419,0.7126331628046941
QGEval,2420,0.7427018449444142
QGEval,2421,0.7296446291505867
QGEval,2422,0.7589820359281432
QGEval,2423,0.4802124992538643
QGEval,2424,0.5933498604024253
QGEval,2425,0.6534064994298746
QGEval,2426,0.7464418779448958
QGEval,2427,0.7448764315852919
QGEval,2428,0.5030502204030219
QGEval,2429,0.6676435884748598
QGEval,2430,0.7798006254168932
QGEval,2431,0.41708113148896414
QGEval,2432,0.5745560318432325
QGEval,2433,0.236045655375551
QGEval,2434,0.5522096431239577
QGEval,2435,0.7141573482428106
QGEval,2436,0.6473806288365113
QGEval,2437,0.6511278686383961
QGEval,2438,0.7384431693807829
QGEval,2439,0.6769914190884798
QGEval,2440,0.458161230593931
QGEval,2441,0.7582746303323925
QGEval,2442,0.6499377088170334
QGEval,2443,0.7268430626494343
QGEval,2444,0.7554451217144851
QGEval,2445,0.6418384055106992
QGEval,2446,0.590577088327076
QGEval,2447,0.7430913227458331
QGEval,2448,0.7655181204061687
QGEval,2449,0.7124809382709923
QGEval,2450,0.5398247843242143
QGEval,2451,0.7639579625170136
QGEval,2452,0.7516568736192718
QGEval,2453,0.6913470012523768
QGEval,2454,0.7553423555075499
QGEval,2455,0.5679806755440074
QGEval,2456,0.6464030577421851
QGEval,2457,0.7445959428001326
QGEval,2458,0.4181757382446737
QGEval,2459,0.6284379656102759
QGEval,2460,0.6702233694540985
QGEval,2461,0.7473353041685872
QGEval,2462,0.6967301029851448
QGEval,2463,0.6442598994903221
QGEval,2464,0.6796600327297675
QGEval,2465,0.679606127280789
QGEval,2466,0.3864352005303276
QGEval,2467,0.5167451363595986
QGEval,2468,0.674860474613185
QGEval,2469,0.7917859683037578
QGEval,2470,0.6956691408365447
QGEval,2471,0.7049830124575308
QGEval,2472,0.7090011151824112
QGEval,2473,0.7725443380917993
QGEval,2474,0.7260745981759432
QGEval,2475,0.535866543095458
QGEval,2476,0.6825675502076813
QGEval,2477,0.6987598890742986
QGEval,2478,0.7008506567646234
QGEval,2479,0.7750146799765119
QGEval,2480,0.6858388773969919
QGEval,2481,0.7212000640888697
QGEval,2482,0.6580069330995729
QGEval,2483,0.7380347724164873
QGEval,2484,0.7684511181611161
QGEval,2485,0.7068136238485332
QGEval,2486,0.6152115069872838
QGEval,2487,0.6125607511914299
QGEval,2488,0.6667015785142507
QGEval,2489,0.7072997471087995
QGEval,2490,0.7612271682175663
QGEval,2491,0.5317618647627043
QGEval,2492,0.7477443838722593
QGEval,2493,0.666803742160995
QGEval,2494,0.736829920232357
QGEval,2495,0.7163533637917198
QGEval,2496,0.6362459945772728
QGEval,2497,0.7517010456954585
QGEval,2498,0.4242806811509088
QGEval,2499,0.6410438908659544
QGEval,2500,0.7193311821648569
QGEval,2501,0.7467710249122218
QGEval,2502,0.7908662854163608
QGEval,2503,0.7691111748947562
QGEval,2504,0.07522704339051105
QGEval,2505,0.7721297048008234
QGEval,2506,0.7176726245450099
QGEval,2507,0.77827356213301
QGEval,2508,0.7216510375475463
QGEval,2509,0.5669745312062686
QGEval,2510,0.3634887967767158
QGEval,2511,0.13322590316294275
QGEval,2512,0.5597337407245745
QGEval,2513,0.5733240223463688
QGEval,2514,0.784390195330003
QGEval,2515,0.5477475821828107
QGEval,2516,0.7492780748663096
QGEval,2517,0.7512077708490372
QGEval,2518,0.6917912891605722
QGEval,2519,0.594507333398956
QGEval,2520,0.7207724484417575
QGEval,2521,0.7068224827128488
QGEval,2522,0.7199103641456579
QGEval,2523,0.5839327498050083
QGEval,2524,0.6802947548975353
QGEval,2525,0.692334760424608
